"Latitude","Longitude","NJ16_eq_1","NJ16_eq_2","NJ16_eq_3","NJ17_eq_1","NJ17_eq_3","NJ17_eq_4","NJ17_eq_6","NJ17_eq_7","NJ17_eq_4i","NJ17_eq_8","NJ17_eq_9","NN_Jilisht","NBROI_LICA","Ignore Elevation Lat","Ignore Elevation Long","MeanElev"
23.255043140228398,42.715108530179997,"6","16","61","óA,"69","0","2","5","7","7","5","83","223",42.711994000981001,23.260714285713998,579.000000000000000
23.252657059341701,42.708013903024700,"óA,"1","1","6,"1","0","1","0","1","","5","1","6",42.711994000981001,23.247142857143000,596.000000000000000
23.244230114212399,42.714449118377999,"139","2","10","99","27","0","0","1","1","0","24","151","307",42.711994000981001,23.247142857143000,596.000000000000000
23.250994330295601,42.713323217765897,"77","20","11","34","47","0","1","1","2","2","23","108","218",42.711994000981001,23.247142857143000,596.000000000000000
23.243039650462599,42.713988335794099,"45","8","10","23","28","0","0","2","2","2","8","63","169",42.711994000981001,23.247142857143000,596.000000000000000
23.249478102314200,42.715563800859499,"126","6","6","83","40","0","0","1","1",","13","138","385",42.711994000981001,23.247142857143000,596.000000000000000
23.250698345444999,42.714590567671500,"138","2","4","123","9","0","0","1","1","1","10","144","360",42.711994000981001,23.247142857143000,596.000000000000000
23.247129200000000,42.713109799999998,"85","1","6","65","16","0","0","1","1","2","6","92","233",42.711994000981001,23.247142857143000,596.000000000000000
23.247129200000000,42.713109799999998,"96","2","10","47","44","0","0","2","2","0","14","108","256",42.711994000981001,23.247142857143000,596.000000000000000
23.247129200000000,42.713109799999998,"104","1","4","50","43","0","0","2","2","1","11","109","256",42.711994000981001,23.247142857143000,596.000000000000000
23.247129200000000,42.713109799999998,"121","4","4","82","31","0","1","2","3","1","11","129","352",42.711994000981001,23.247142857143000,596.000000000000000
23.247129200000000,42.713109799999998,"83","11","12","60","28","0","0","3","3","21,"12","106","214",42.711994000981001,23.247142857143000,596.000000000000000
23.247129200000000,42.713109799999998,"118","2","6","60","50","0","0","1","1","1","15","126","304",42.711994000981001,23.247142857143000,596.000000000000000
23.243172600000001,42.715294399999998,"103","1","11","50","48","0","0","1","1","2","13","115","264",42.711994000981001,23.247142857143000,596.000000000000000
23.243172600000001,42.715294399999998,"79","1","6","37","39","0","0","1","1","0","7","86","202",42.711994000981001,23.247142857143000,596.000000000000000
23.246171100000002,42.709874399999997,"60","3","5","36","23","0","2","0","2","2","7","68","169",42.711994000981001,23.247142857143000,596.000000000000000
23.243605700000000,42.715042199999999,"129","3","6","78","39","0","1","1","2","2","18","138","324",42.711994000981001,23.247142857143000,596.000000000000000
23.243172600000001,42.715294399999998,"147","4","7","82","54","0","1","1","2","1","19","158","321",42.711994000981001,23.247142857143000,596.000000000000000
23.247129200000000,42.713109799999998,"116",","1","88","20","0","0","1","1","1","8","117","298",42.711994000981001,23.247142857143000,596.000000000000000
23.250512700000002,42.716368299999999,","2","98,","","0","2","0","2","2","","2","6",42.711994000981001,23.247142857143000,596.000000000000000
23.250512700000002,42.716368299999999,"2","1","1",","","0","1","0","1","","","1","10",42.711994000981001,23.247142857143000,596.000000000000000
23.250512700000002,42.716368299999999,","2","0","6",","0","1","0","1","1","1","2","6",42.711994000981001,23.247142857143000,596.000000000000000
23.250512700000002,42.716368299999999,"1","1","1","1","1","0","1","0","1","1","","1","10",42.711994000981001,23.247142857143000,596.000000000000000
23.243602100000000,42.715044100000000,"37","45","13","4","82","0","0","4","4","4","5","95","258",42.711994000981001,23.247142857143000,596.000000000000000
23.250512700000002,42.716368299999999,"2,"","1",","","0","1","0","1","1","1","1","4",42.711994000981001,23.247142857143000,596.000000000000000
23.250512700000002,42.716368299999999,"4","1","3","4","3","0","1","0","1","10","","4","8",42.711994000981001,23.247142857143000,596.000000000000000
23.240383500000000,42.714126399999998,"59","5","2","29","33","0","0","1","1","1","3","66","174",42.711994000981001,23.247142857143000,596.000000000000000
23.247129200000000,42.713109799999998,"33","11","42","3","71","0","0","4","4","3","8","86","229",42.711994000981001,23.247142857143000,596.000000000000000
23.247129200000000,42.713109799999998,"óA,"1","6,"2,","0","1","0","1","1",","1","1",42.711994000981001,23.247142857143000,596.000000000000000
23.247129200000000,42.713109799999998,"128","8","14","65","64","0","0","2","2","2","17","150","364",42.711994000981001,23.247142857143000,596.000000000000000
23.251809200000000,42.709932100000003,"307","3","5","236","41","0","0","1","1","'˘ôA,"35","315","717",42.711994000981001,23.247142857143000,596.000000000000000
23.247129200000000,42.713109799999998,"108","4","8","55","37","0","0","2","2","2","25","120","249",42.711994000981001,23.247142857143000,596.000000000000000
23.248958199824699,42.715146315935598,"93","3","3","71","20","0","0","1","1",","4","99","274",42.711994000981001,23.247142857143000,596.000000000000000
23.249870924461799,42.713351888272598,"13","19","13","1","35","0","0","4","4","1","4","45","140",42.711994000981001,23.247142857143000,596.000000000000000
23.246296780747500,42.713139426281501,"156","6","10","84","67","0","0","2","2","1","18","172","383",42.711994000981001,23.247142857143000,596.000000000000000
23.243345085544401,42.711931735056702,"75","67","11","27","97","0","2","0","2","0","26","153","291",42.711994000981001,23.247142857143000,596.000000000000000
23.247522186183801,42.710725940048498,"105","2","6","84","11","0","0","3","3","1","14","113","239",42.711994000981001,23.247142857143000,596.000000000000000
23.247013088644401,42.709417313203303,"81","7","7","48","31","0","0","2","2","0","14","95","223",42.711994000981001,23.247142857143000,596.000000000000000
23.249367820254399,42.711539205276203,"107","5","4","70","32","0","0","4","4","5","9","116","303",42.711994000981001,23.247142857143000,596.000000000000000
23.253137673954299,42.713751286367099,"147","3","2","103","33","0","0","1","1","116","14","152","336",42.711994000981001,23.247142857143000,596.000000000000000
23.290576099999999,42.716395700000000,"33","1","2","31","2","0","0","1","1","1","2","36","83",42.711994000981001,23.287857142857000,561.000000000000000
23.294102599999999,42.708354300000003,"107","3","13","78","19","0","0","1","1","1","23","123","245",42.711994000981001,23.287857142857000,561.000000000000000
23.287617600000001,42.714639300000002,"07,"4","8","245","10","0","1","0","1",","1","12","30",42.711994000981001,23.287857142857000,561.000000000000000
23.289885800000000,42.715322399999998,"4","4","6",","7","0","0","1","1","1","5","14","18",42.711994000981001,23.287857142857000,561.000000000000000
23.286705300000001,42.714783599999997,"1","6","5","4,"8","0","1","2","3","1","1","12","33",42.711994000981001,23.287857142857000,561.000000000000000
23.285588000000001,42.709711800000001,"196","2","13","177","14","0","0","1","1","0","18","211","484",42.711994000981001,23.287857142857000,561.000000000000000
23.286911799999999,42.707436500000000,"79","1","7","70","6","0","0","1","1","70","9","87","224",42.711994000981001,23.287857142857000,561.000000000000000
23.288187700000002,42.716500099999998,"1","5","7",","10","0","0","1","1","1","1","13","33",42.711994000981001,23.287857142857000,561.000000000000000
23.287333100000001,42.716284399999999,"1","7","5","3,"7","0","1","1","2","1","3","12","24",42.711994000981001,23.287857142857000,561.000000000000000
23.288468600000002,42.716592800000001,","1","11",","8","0","0","1","1",","3","12","27",42.711994000981001,23.287857142857000,561.000000000000000
23.287722700000000,42.715957199999998,"3","1","8","8","9","0","1","0","1",","2","12","19",42.711994000981001,23.287857142857000,561.000000000000000
23.288398999999998,42.716159400000002,","2","11",","10","0","0","2","2",","1","13","37",42.711994000981001,23.287857142857000,561.000000000000000
23.291433000000001,42.712870600000002,","1","2",","1","0","0","1","1","1","1","3","7",42.711994000981001,23.287857142857000,561.000000000000000
23.291631800000001,42.709463499999998,"51","2","3","49","2","0","0","1","1",","3","56","131",42.711994000981001,23.287857142857000,561.000000000000000
23.291433000000001,42.712870600000002,"2","2","5","2","4","0","0","2","2","31,"1","7","13",42.711994000981001,23.287857142857000,561.000000000000000
23.281753599999998,42.716550099999999,"3","1","1","1","0","0","1","0","1","1","1","1","3",42.711994000981001,23.287857142857000,561.000000000000000
23.289042500000001,42.715925300000002,","3","10","10","4","0","0","3","3","4","6","13","19",42.711994000981001,23.287857142857000,561.000000000000000
23.287238599999998,42.715823499999999,"0","3","9","9","10","0","0","1","1",","1","12","38",42.711994000981001,23.287857142857000,561.000000000000000
23.286123799999999,42.715506200000000,"3","5","4","óA,"7","0","1","2","3","7","2","12","22",42.711994000981001,23.287857142857000,561.000000000000000
23.289248799999999,42.715145300000003,"2","4","7",","9","0","0","2","2","2","2","13","34",42.711994000981001,23.287857142857000,561.000000000000000
23.287362200000000,42.714556700000003,"1","3","8","óA,"10","0","0","1","1","3,"1","12","29",42.711994000981001,23.287857142857000,561.000000000000000
23.285357500000000,42.714887200000000,"2","5","17",","14","0","1","1","2","2","8","24","43",42.711994000981001,23.287857142857000,561.000000000000000
23.286381599999999,42.714338400000003,"5","3","16",","14","0","0","2","2","5","8","24","36",42.711994000981001,23.287857142857000,561.000000000000000
23.286791999999998,42.715266900000003,"3","3","6","6","7","0","0","1","1","1","4","12","22",42.711994000981001,23.287857142857000,561.000000000000000
23.283164899999999,42.707854900000001,","1","1",","1","0","1","1","2","2",","2","10",42.711994000981001,23.287857142857000,561.000000000000000
23.289318900000001,42.716009300000003,"4","1","8","8","9","0","0","2","2","2","2","13","30",42.711994000981001,23.287857142857000,561.000000000000000
23.287916200000002,42.715588900000000,","5","7","7","10","0","0","1","1","0","1","12","25",42.711994000981001,23.287857142857000,561.000000000000000
23.286586100000001,42.715635100000000,"1","6","5","5","6","0","2","3","5","3","1","12","23",42.711994000981001,23.287857142857000,561.000000000000000
23.286050299999999,42.715055599999999,"0","1","11","","8","0","0","3","3","1","0","12","23",42.711994000981001,23.287857142857000,561.000000000000000
23.286526899999998,42.715190499999999,"3",","9","1","8","0","0","1","1","1","2","12","22",42.711994000981001,23.287857142857000,561.000000000000000
23.283312299999999,42.708626799999998,"116","1","3","89","13","0","0","1","1","4","12","120","305",42.711994000981001,23.287857142857000,561.000000000000000
23.283164899999999,42.707854900000001,"1","1","1","1","1","0","0","1","1","1","1","2","4",42.711994000981001,23.287857142857000,561.000000000000000
23.287786100000002,42.713297099999998,",","4",","1","0","0","1","1",","2","4","5",42.711994000981001,23.287857142857000,561.000000000000000
23.282605199999999,42.710361599999999,","2","2","2","1","0","0","1","1",","","2","5",42.711994000981001,23.287857142857000,561.000000000000000
23.287523000000000,42.713950799999999,",","21",","1","0","4","6","10","10","8","21","35",42.711994000981001,23.287857142857000,561.000000000000000
23.287840899999999,42.713645600000000,",","3","3","2","0","0","1","1","1,"0","3","16",42.711994000981001,23.287857142857000,561.000000000000000
23.287576099999999,42.713582000000002,"","2","6","","4","0","2","1","3",","1","8","12",42.711994000981001,23.287857142857000,561.000000000000000
23.282605199999999,42.710361599999999,"","3","1",","2","0","0","2","2","2","2","4","7",42.711994000981001,23.287857142857000,561.000000000000000
23.283164899999999,42.707854900000001,"óA,"2",","2","1","0","0","1","1","1","1","2","3",42.711994000981001,23.287857142857000,561.000000000000000
23.283164899999999,42.707854900000001,"1","1","3",","2","0","1","1","2","1","1","4","14",42.711994000981001,23.287857142857000,561.000000000000000
23.288067800000000,42.713360799999997,",","4",","2","0","4","0","4","0",","4","8",42.711994000981001,23.287857142857000,561.000000000000000
23.288076400000001,42.713148400000001,","","6","",","0","1","1","2","0","3","6","12",42.711994000981001,23.287857142857000,561.000000000000000
23.287332700000000,42.713517500000002,"óA,"1","5",","2","0","3","1","4",",","6","15",42.711994000981001,23.287857142857000,561.000000000000000
23.283865400000000,42.715501099999997,"44","2","3","23","5","0","0","1","1","1","20","49","51",42.711994000981001,23.287857142857000,561.000000000000000
23.285872200000000,42.714619399999997,"1","3","20","3","12","0","0","1","1",","11","24","23",42.711994000981001,23.287857142857000,561.000000000000000
23.284829299999998,42.715171900000001,","5","19","5","13","0","0","4","4","1","7","24","36",42.711994000981001,23.287857142857000,561.000000000000000
23.289018426648500,42.709154161418397,"103","1","3","81","8","0","0","2","2","3","15","107","200",42.711994000981001,23.287857142857000,561.000000000000000
23.290693550014598,42.708903472984900,"89","1","2","71","10","0","0","1","1","0","8","92","210",42.711994000981001,23.287857142857000,561.000000000000000
23.291977781096001,42.708677352949501,"66","1,"5","54","5","0","1","0","1","1","11","71","154",42.711994000981001,23.287857142857000,561.000000000000000
23.288873601423600,42.709009231440199,"55","1","2","47","2","0","0","1","1","47","8","58","137",42.711994000981001,23.287857142857000,561.000000000000000
23.288619018882599,42.712068332245700,"54,","1",","7,"0","1","0","1","7,","1","5",42.711994000981001,23.287857142857000,561.000000000000000
23.281500603026100,42.716461953435903,"",","1",","","0","1","0","1","1","1","1","2",42.711994000981001,23.287857142857000,561.000000000000000
23.293349789094400,42.712556660840697,"71","5","4","49","18","0","0","1","1","1","10","80","169",42.711994000981001,23.287857142857000,561.000000000000000
23.272535024089500,42.715847332289300,","1","1","1",","0","0","1","1","0",","1","1",42.711994000981001,23.274285714285998,561.000000000000000
23.277746495617802,42.715952275241101,"169","2","1","119","29","0","0","1","1","1","23","172","356",42.711994000981001,23.274285714285998,561.000000000000000
23.276948999999998,42.708753799999997,","1","3","1","2","0","0","2","2","1","72,"4","8",42.711994000981001,23.274285714285998,561.000000000000000
23.277786599999999,42.708982399999996,"172","2","2","","1","0","3","0","3",","0","4","9",42.711994000981001,23.274285714285998,561.000000000000000
23.276387400000001,42.708595600000002,","1","3","3","2","0","0","2","2","0","0","4","13",42.711994000981001,23.274285714285998,561.000000000000000
23.277227799999999,42.708835600000000,","1","3","1","1","0","2","0","2","2","1","4","8",42.711994000981001,23.274285714285998,561.000000000000000
23.277312599999998,42.708469600000001,",","4",","1","0","0","2","2","4","1","4","6",42.711994000981001,23.274285714285998,561.000000000000000
23.276657100000001,42.708670900000001,","1","3",","1","0","0","2","2",","1","4","7",42.711994000981001,23.274285714285998,561.000000000000000
23.279176100000001,42.708207700000003,"1","2","6","2","3","0","1","0","1","1","3","8","10",42.711994000981001,23.274285714285998,561.000000000000000
23.279723499999999,42.708464100000000,"178","7","18","113","55","0","0","1","1","2","30","203","465",42.711994000981001,23.274285714285998,561.000000000000000
23.278877900000001,42.708638999999998,","1","7",","5","1","0","1","2","2","1","8","10",42.711994000981001,23.274285714285998,561.000000000000000
23.278526500000002,42.708537600000000,","7","7","","3","0","1","0","1","1","3","7","9",42.711994000981001,23.274285714285998,561.000000000000000
23.279027599999999,42.708477700000003,",","8","8","5","0","0","1","1","1","2","8","7",42.711994000981001,23.274285714285998,561.000000000000000
23.278647800000002,42.708112000000000,","2","6","2","5","0","0","2","2","2","1","8","16",42.711994000981001,23.274285714285998,561.000000000000000
23.278573800000000,42.708317399999999,","1","7",","5","0","0","1","1",","2","8","12",42.711994000981001,23.274285714285998,561.000000000000000
23.278127099999999,42.708434300000000,"1","1","2","2","1","0","0","2","2","2","1","4","9",42.711994000981001,23.274285714285998,561.000000000000000
23.267947596258900,42.715620112759602,"102","6","4","74","21","0","1","1","2","1","11","112","255",42.711994000981001,23.274285714285998,561.000000000000000
23.272480359404099,42.714253644473999,"61","41","4","37","43","0","0","3","3","55,"19","106","242",42.711994000981001,23.274285714285998,561.000000000000000
23.268461800000001,42.713726600000001,"40","9","10","3","45","0","0","1","1","1","8","59","141",42.711994000981001,23.274285714285998,561.000000000000000
23.268345300000000,42.713855000000002,"77","1",","68","4","0","1","1","2","0","4","78","229",42.711994000981001,23.274285714285998,561.000000000000000
23.271037499999998,42.712426000000001,"53","9","7","4","52","0","0","2","2","2","10","69","146",42.711994000981001,23.274285714285998,561.000000000000000
23.268820500000000,42.714405700000000,"124","1","4","89","29","0","0","1","1","1","10","129","295",42.711994000981001,23.274285714285998,561.000000000000000
23.268820500000000,42.714405700000000,"131","5","9","97","33","0","0","1","1","33","14","145","311",42.711994000981001,23.274285714285998,561.000000000000000
23.268367699999999,42.713579000000003,"48","7","5","5","42","0","0","1","1","1","11","60","126",42.711994000981001,23.274285714285998,561.000000000000000
23.268337500000001,42.713556400000002,"55","6","7","2","56","1","0","0","1","7","8","68","159",42.711994000981001,23.274285714285998,561.000000000000000
23.268468500000001,42.713712200000003,"54","2","4","33","21","0","0","1","1","1","4","60","158",42.711994000981001,23.274285714285998,561.000000000000000
23.268470199999999,42.713696400000003,"54","3","3","9","42","0","0","2","2","2","6","60","147",42.711994000981001,23.274285714285998,561.000000000000000
23.268820500000000,42.714405700000000,"112","3","17","68","41","0","0","1","1","1","21","132","269",42.711994000981001,23.274285714285998,561.000000000000000
23.270806700000001,42.712234600000002,"61","10","12","1","67","0","0","1","1","1","14","83","203",42.711994000981001,23.274285714285998,561.000000000000000
23.269859600000000,42.712324600000002,"68","3","2","37","25","0","0","2","2","2","9","73","164",42.711994000981001,23.274285714285998,561.000000000000000
23.271991400000001,42.711041999999999,","1","1","$˘ôA,"","0","0","1","1","1",","1","2",42.711994000981001,23.274285714285998,561.000000000000000
23.271177000000002,42.715381000000001,","1","1",",","0","0","1","1",",","1","1",42.711994000981001,23.274285714285998,561.000000000000000
23.268820500000000,42.714405700000000,"38","5","2","27","16","0","0","1","1","1","1","45","134",42.711994000981001,23.274285714285998,561.000000000000000
23.268820500000000,42.714405700000000,"142","4","3","99","31","0","1","2","3","3","16","149","319",42.711994000981001,23.274285714285998,561.000000000000000
23.268820500000000,42.714405700000000,"89","2","6","52","30","0","1","0","1","1","14","97","242",42.711994000981001,23.274285714285998,561.000000000000000
23.268820500000000,42.714405700000000,"69","2","17","39","37","0","0","2","2",","10","88","206",42.711994000981001,23.274285714285998,561.000000000000000
23.268820500000000,42.714405700000000,"64","1","3","37","22","0","1","1","2","0,"6","68","163",42.711994000981001,23.274285714285998,561.000000000000000
23.268820500000000,42.714405700000000,"82","3","1","54","26","0","0","1","1","1","5","86","194",42.711994000981001,23.274285714285998,561.000000000000000
23.268820500000000,42.714405700000000,"102","5","9","70","35","0","0","1","1","6,"9","116","292",42.711994000981001,23.274285714285998,561.000000000000000
23.268388500000000,42.713926499999999,"21","3","3","2","22","0","0","1","1","02,"1","27","67",42.711994000981001,23.274285714285998,561.000000000000000
23.268422099999999,42.713966999999997,"88","6","2","38","41","0","0","2","2","38","14","96","220",42.711994000981001,23.274285714285998,561.000000000000000
23.268452799999999,42.714026099999998,"89","7","5","61","24","0","1","5","6","0","9","101","221",42.711994000981001,23.274285714285998,561.000000000000000
23.268349300000001,42.713870399999998,"156","2","5","113","26","0","0","1","1","1","22","163","348",42.711994000981001,23.274285714285998,561.000000000000000
23.268377300000001,42.713912999999998,"98","1","2","72","15","1","0","1","2","1","9","101","237",42.711994000981001,23.274285714285998,561.000000000000000
23.268437899999999,42.713996399999999,"173","9","8","99","75","0","0","1","1","2","12","190","462",42.711994000981001,23.274285714285998,561.000000000000000
23.268345300000000,42.713855000000002,"213","11","8","110","94","0","1","0","1","3","24","232","519",42.711994000981001,23.274285714285998,561.000000000000000
23.268388500000000,42.713926499999999,"29","1","7","1","28","0","0","2","2","2","5","37","93",42.711994000981001,23.274285714285998,561.000000000000000
23.270440000000001,42.716012300000003,"1","1",",",","0","0","2","2",","37","2","3",42.711994000981001,23.274285714285998,561.000000000000000
23.268474099999999,42.714070900000003,"102","5","3","70","30","0","0","3","3","5","7","110","257",42.711994000981001,23.274285714285998,561.000000000000000
23.277829600000000,42.707451200000001,"2","8","30",","33","0","0","1","1","2","6","40","81",42.711994000981001,23.274285714285998,561.000000000000000
23.277181100000000,42.707582100000003,"2","6","32","1","26","0","1","5","6","1","6","40","78",42.711994000981001,23.274285714285998,561.000000000000000
23.272002916586100,42.713323408396803,"38","2",","29","2","0","0","1","1",","8","40","83",42.711994000981001,23.274285714285998,561.000000000000000
23.270764723894800,42.715863103382397,",","1",","2,"0","0","1","1","0",","1","4",42.711994000981001,23.274285714285998,561.000000000000000
23.272817667799298,42.715687093531699,"","1",","óA,"","0","1","0","1","0","1","1","3",42.711994000981001,23.274285714285998,561.000000000000000
23.272719280335401,42.715749482135500,",","2","0","1","0","0","1","1","1","","2","2",42.711994000981001,23.274285714285998,561.000000000000000
23.277498202896801,42.708929170920101,"1","1","3","1","1","0","1","1","2","1,"1","4","5",42.711994000981001,23.274285714285998,561.000000000000000
23.271047792814500,42.715666863488899,"1","1",",",","0","0","1","1",","1","2","6",42.711994000981001,23.274285714285998,561.000000000000000
23.278089998959000,42.708419785379803,","1","1","1","1","0","0","1","1","1",","1","3",42.711994000981001,23.274285714285998,561.000000000000000
23.269998434152999,42.715624180837800,"1",","1",","","0","0","1","1","0","1","1","4",42.711994000981001,23.274285714285998,561.000000000000000
23.276843189326200,42.714893353026902,"224","8","12","163","54","0","1","0","1","2","22","244","620",42.711994000981001,23.274285714285998,561.000000000000000
23.271608933958301,42.712564747747798,"86","1",","67","12","0","1","0","1","2","7","87","209",42.711994000981001,23.274285714285998,561.000000000000000
23.271036822708599,42.712426084354298,"27","17","21","67","47","0","2","3","5","5","10","65","186",42.711994000981001,23.274285714285998,561.000000000000000
23.270307287198300,42.715311073445598,"1,"1,"1",","5,"0","0","1","1","10","1","1","1",42.711994000981001,23.274285714285998,561.000000000000000
23.316946600000001,42.709324000000002,"14",","3","13","3","0","0","1","1","0","3","17","34",42.711994000981001,23.315000000000001,549.000000000000000
23.315813089608000,42.710118220082201,"2",","1","2",","0","0","1","1","","1","3","8",42.711994000981001,23.315000000000001,549.000000000000000
23.313235500000001,42.710610400000000,","1","1","",","0","0","1","1","0","","1","2",42.711994000981001,23.315000000000001,549.000000000000000
23.313235500000001,42.710610400000000,"3,"3,"1","1","óA,"0","1","0","1",","1","1","4",42.711994000981001,23.315000000000001,549.000000000000000
23.313229700000001,42.712059099999998,"89","89","7","69","13","0","1","0","1","1","11","96","218",42.711994000981001,23.315000000000001,549.000000000000000
23.311454848521699,42.707949685251798,","2",",",","0","2","0","2","2",","2","5",42.711994000981001,23.315000000000001,549.000000000000000
23.308513099999999,42.708175900000001,"89","1",",",","0","0","1","1","1","1","1","2",42.711994000981001,23.315000000000001,549.000000000000000
23.311908800000001,42.707582199999997,",","2","","1","0","0","1","1","1","1","2","9",42.711994000981001,23.315000000000001,549.000000000000000
23.320892925248099,42.707699859001799,"0","1","1","1","1","0","0","1","1","1","1","2","7",42.711994000981001,23.315000000000001,549.000000000000000
23.311246079528001,42.715807161144298,",","4",","1","0","0","1","1",","2","4","5",42.711994000981001,23.315000000000001,549.000000000000000
23.311555470222299,42.707680232835401,"0","1","1","1",","0","2","0","2",","2","2","5",42.711994000981001,23.315000000000001,549.000000000000000
23.310571518394500,42.716091173060597,"2",","8",","1","0","1","1","2",","5","8","7",42.711994000981001,23.315000000000001,549.000000000000000
23.316867240063701,42.707486925446602,"1","1","3","1","3","0","1","0","1","0","1","5","10",42.711994000981001,23.315000000000001,549.000000000000000
23.309465875936500,42.707892719557698,"1",","1","1","5","0","0","2","2",","2","2","8",42.711994000981001,23.315000000000001,549.000000000000000
23.315152832190499,42.709106063020798,"0","1","1","1","1","0","0","1","1","8","1","1","3",42.711994000981001,23.315000000000001,549.000000000000000
23.316633467750599,42.707656567412897,"","1","3","","3","0","0","1","1","0","","4","9",42.711994000981001,23.315000000000001,549.000000000000000
23.315290352944199,42.708809817119302,","2","2","2","1","0","0","1","1","","1","2","7",42.711994000981001,23.315000000000001,549.000000000000000
23.318999628252900,42.707823665126803,"2",","4",","1","0","0","2","2","0","3","6","9",42.711994000981001,23.315000000000001,549.000000000000000
23.308943638055300,42.707655525541497,"1","1","2","1","0","0","1","2","3",","3","3","9",42.711994000981001,23.315000000000001,549.000000000000000
23.315192748461101,42.707692986920797,","1","3","1","0","0","0","1","1",","1","1","6",42.711994000981001,23.315000000000001,549.000000000000000
23.318204734849100,42.710195474397104,","2","4",","1","0","0","2","2",","3","6","13",42.711994000981001,23.315000000000001,549.000000000000000
23.311078469783101,42.707767383696201,","óA,"1","1","","0","1","0","1","13",","1","1",42.711994000981001,23.315000000000001,549.000000000000000
23.309250164575101,42.707531344944300,","1",",","","0","0","1","1","1","","1","2",42.711994000981001,23.315000000000001,549.000000000000000
23.317598678651500,42.710921030618103,"","!˘ôA,"1","1","1","0","1","0","1","!˘ôA,"1","1","1",42.711994000981001,23.315000000000001,549.000000000000000
23.310155851101701,42.713937197478003,"1","2","2",",","0","1","0","1","0","2","3","5",42.711994000981001,23.315000000000001,549.000000000000000
23.321173255663201,42.707737518858103,"óA,"1","1","1",","0","0","1","1",","","1","4",42.711994000981001,23.315000000000001,549.000000000000000
23.314539541648301,42.708265218484698,"1","13","11",","20","0","0","1","1","1","4","25","59",42.711994000981001,23.315000000000001,549.000000000000000
23.309349454184101,42.708486150123498,"2","7","15","7","19","0","0","2","2","0","3","24","56",42.711994000981001,23.315000000000001,549.000000000000000
23.315870002213000,42.709380398762796,"8","26","38","26","39","0","0","2","2","2","31","72","108",42.711994000981001,23.315000000000001,549.000000000000000
23.317679590327600,42.710219354894399,","1","7",","0","0","0","1","1","1","","1","2",42.711994000981001,23.315000000000001,549.000000000000000
23.311481222708998,42.711091538621702,",","2",","","0","0","2","2","0","","2","7",42.711994000981001,23.315000000000001,549.000000000000000
23.314397524807202,42.707859277068600,"","1",","",","0","1","0","1","","","1","4",42.711994000981001,23.315000000000001,549.000000000000000
23.310763120314199,42.707585454210900,",","1","4",","0","1","0","1",","","1","4",42.711994000981001,23.315000000000001,549.000000000000000
23.316190307673399,42.709112247354000,"2","12","24","12","22","0","0","2","2",","14","38","65",42.711994000981001,23.315000000000001,549.000000000000000
23.311181822756300,42.711674866194400,","1","2",","2","0","1","0","1",","2,"1","6",42.711994000981001,23.315000000000001,549.000000000000000
23.317501127571699,42.707562704250002,"2",","2","","1","0","0","1","1","1","6","2","4",42.711994000981001,23.315000000000001,549.000000000000000
23.310850147189200,42.707441946772398,"0",","1","2","","0","1","0","1","1",","1","1",42.711994000981001,23.315000000000001,549.000000000000000
23.316979927111198,42.709459028387400,","3","3","1",","0","0","3","3","3","3","6","9",42.711994000981001,23.315000000000001,549.000000000000000
23.309665939566599,42.707461835171003,"14","óA,"19","13","4","0","0","1","1","0","15","33","38",42.711994000981001,23.315000000000001,549.000000000000000
23.309639600000001,42.707695200000003,"4","4","12","1","8","0","0","1","1","1","10","20","31",42.711994000981001,23.315000000000001,549.000000000000000
23.313235500000001,42.710610400000000,"80","0,"8","76","2","0","1","1","2","","8","88","200",42.711994000981001,23.315000000000001,549.000000000000000
23.310826800000001,42.715146500000003,","1","5",","2","0","1","0","1","0","3","6","10",42.711994000981001,23.315000000000001,549.000000000000000
23.316407500000000,42.713175200000002,"6","3","2","1","6","0","0","2","2","0","2","11","26",42.711994000981001,23.315000000000001,549.000000000000000
23.313921600000000,42.713984400000001,"35",","6","33","3","0","1","0","1",","4","41","86",42.711994000981001,23.315000000000001,549.000000000000000
23.313484299999999,42.710530800000001,"68","2","18","67","3","0","1","0","1",","17","88","141",42.711994000981001,23.315000000000001,549.000000000000000
23.310670500000001,42.715475300000001,"1",","2","2","2","0","1","0","1","41,"2","3","4",42.711994000981001,23.315000000000001,549.000000000000000
23.311515300000000,42.709273600000003,"95","7","25","81","24","0","0","1","1","óA,"21","127","248",42.711994000981001,23.315000000000001,549.000000000000000
23.313235500000001,42.710610400000000,","27,"1","1","48,"0","1","0","1","0","0","1","1",42.711994000981001,23.315000000000001,549.000000000000000
23.318374700000000,42.710995500000003,","1","2",","2","0","0","1","1","1","0","3","7",42.711994000981001,23.315000000000001,549.000000000000000
23.318384900000002,42.711280600000002,"óA,"1","1","1",","0","0","2","2","0","","2","5",42.711994000981001,23.315000000000001,549.000000000000000
23.318384900000002,42.711280600000002,","1","1","2","","0","0","1","1","1","0","1","4",42.711994000981001,23.315000000000001,549.000000000000000
23.316652999999999,42.710298899999998,","2","1",","1","0","1","1","2",","1","3","12",42.711994000981001,23.315000000000001,549.000000000000000
23.316692799999998,42.710425899999997,","1","","1","","0","0","1","1","1","0","1","6",42.711994000981001,23.315000000000001,549.000000000000000
