X,Y,NJ16_eq_1,NJ16_eq_2,NJ16_eq_3,NJ17_eq_1,NJ17_eq_3,NJ17_eq_4,NJ17_eq_6,NJ17_eq_7,NJ17_eq_4i,NJ17_eq_8,NJ17_eq_9,NN_Jilisht,NBROI_LICA
23.3800566259003,42.7027144913477,,1,,,,0,0,1,1,,,1,1
23.3463650510255,42.7148873017203,,,1,,,0,0,1,1,,,1,2
23.3633794684389,42.6936211981095,,1,,,,0,0,1,1,,,1,7
23.340783581546,42.717447948651,,,1,,,0,0,1,1,,,1,3
23.2648219,42.6517689,,1,,,,0,1,0,1,,,1,7
23.2569731,42.66274,,2,,,,0,2,0,2,,,2,6
23.3101532802027,42.7914166510924,,1,,,,0,0,1,1,,,1,3
23.2710005,42.6478009,1,1,,,1,0,1,0,1,,,2,5
23.3030455577196,42.7941732765835,,,1,,,0,1,0,1,,,1,3
23.3035998243403,42.7948877866844,,1,,,,0,1,0,1,,,1,3
23.3010997942178,42.7943774839383,,,1,,,0,1,0,1,,,1,5
23.3754655575275,42.698026567894,1,3,20,,19,0,1,0,1,,4,24,50
23.3434372191862,42.8062939373214,,2,,,,0,2,0,2,,,2,4
23.3124008170109,42.7727332693651,,1,,,,0,0,1,1,,,1,3
23.3857205596208,42.7038791894039,,2,1,,,0,0,2,2,,,3,10
23.3885721533238,42.701841959959,,,1,,,0,0,1,1,,,1,1
23.2594119,42.6636992,,1,,,,0,0,1,1,,,1,2
23.3170370940881,42.7488429047757,,1,,,,0,1,0,1,,,1,3
23.3178218923091,42.7530244601272,,,1,,,0,1,0,1,,,1,2
23.252612,42.6585546,,2,,,1,0,1,0,1,,,2,5
23.3232821321343,42.6764589909411,38,1,5,36,2,0,0,1,1,,5,44,96
23.2527927,42.658525,,1,,,,0,0,1,1,,,1,4
23.6038830273259,42.7456987759464,,1,,,,0,1,0,1,,,1,8
23.256803,42.6626849,,,1,,,0,1,0,1,,,1,2
23.5606431523284,42.7306163520272,,,1,,,0,1,0,1,,,1,5
23.2814875,42.6432365,,1,,,,0,1,0,1,,,1,3
23.2494149473736,42.7725365341157,,1,,,,0,1,0,1,,,1,7
23.5640473661205,42.7607048336135,,,1,,,0,0,1,1,,,1,4
23.2279999,42.6558201,,1,2,,2,0,1,0,1,,,3,7
23.2490690888206,42.67751870256,,2,1,,,0,3,0,3,,,3,5
23.5635105305254,42.7658428907381,,,2,,,0,0,2,2,,,2,2
23.2401820232427,42.7731689022759,,1,,,,0,1,0,1,,,1,3
23.3576295345622,42.5857440461481,,2,,,,0,2,0,2,,,2,7
23.2710005,42.6478009,,1,,,,0,1,0,1,,,1,2
23.2438373081996,42.7619496982764,,1,,,,0,0,1,1,,,1,3
23.3841730481039,42.7011432944403,,2,,,1,0,1,0,1,,,2,5
23.361737478709,42.771848041622,,2,,,,0,2,0,2,,,2,7
23.2245181,42.6575183,,1,,,,0,1,0,1,,,1,4
23.2313904,42.6515459,,,1,,,0,1,0,1,,,1,3
23.3820947424847,42.7828427210106,,1,,,,0,0,1,1,,,1,3
23.3795596335362,42.7048272732871,,4,1,,1,0,1,2,3,,1,5,12
23.2242906,42.6575238,,1,,,,0,0,1,1,,,1,3
23.3789704855545,42.7051571618514,,2,,,,0,0,2,2,,,2,4
23.4490030049098,42.7953899287435,,1,,,,0,0,1,1,,,1,5
23.1969394738537,42.6270602514433,,2,,,,0,2,0,2,,,2,5
23.373018901959,42.7071142441635,1,3,,,1,0,1,2,3,,,4,9
23.3211116691565,42.7032991786028,,,2,,,0,1,1,2,,,2,9
23.3102410788462,42.7923173649489,,1,,,,0,1,0,1,,,1,6
23.3253871741373,42.7018300609895,1,,5,,3,0,0,1,1,,2,6,5
23.302670464344,42.7916504789936,,1,,,,0,0,1,1,,,1,2
23.3852670674443,42.6929123183371,,,1,,,0,1,0,1,,,1,5
23.221283,42.6557928,,,1,,,0,1,0,1,,,1,2
23.4065565336695,42.7704771894883,,2,,,,0,2,0,2,,,2,6
23.2242906,42.6575238,,,1,,,0,1,0,1,,,1,1
23.4271130522117,42.7579609389535,,,1,,,0,1,0,1,,,1,3
23.2317181,42.6528606,,,1,,,0,0,1,1,,,1,3
23.4037380760252,42.7713357635163,,,1,,,0,0,1,1,,,1,1
23.2234663,42.6567537,,,1,,,0,1,0,1,,,1,2
23.2323558,42.657006,,,1,,,0,0,1,1,,,1,2
23.305883064003,42.6304805417681,,1,,,,0,0,1,1,,,1,2
23.2946500684332,42.6330946876697,,1,,,,0,1,0,1,,,1,4
23.4249475343286,42.7609657573675,,1,1,,,0,0,2,2,,,2,3
23.2223734,42.6562148,,,1,,,0,1,0,1,,,1,1
23.3287438505821,42.7063417319312,,,2,,1,0,0,1,1,,,2,5
23.2227567,42.6567755,,,1,,,0,0,1,1,,,1,1
23.2700245323358,42.8488789114983,,2,,,,0,0,2,2,,,2,6
23.2227784,42.6569008,,1,,,,0,1,0,1,,,1,4
23.222518,42.6501413,1,,,,,0,1,0,1,,,1,3
23.3616213442487,42.6877331189786,,1,1,,,1,0,0,1,,1,2,6
23.2747604,42.6682033,80,1,6,73,4,0,0,1,1,,9,87,198
23.4003655559092,42.6238922715229,,1,,,,0,1,0,1,,,1,5
23.3622712736055,42.6910044605972,,2,,,,0,2,0,2,,,2,5
23.2221592,42.6505992,1,,,,,0,0,1,1,,,1,1
23.2223976,42.6505874,,,1,,,0,1,0,1,,,1,2
23.2582012,42.654807,,,1,,,0,0,1,1,,,1,1
23.2320775,42.6568421,,1,1,,,0,2,0,2,,,2,5
23.2582012,42.654807,,,1,,,0,0,1,1,,,1,3
23.2311453958165,42.6518702178081,,2,,,,0,1,1,2,,,2,4
23.2236851,42.6579426,,1,,,,0,1,0,1,,,1,5
23.3800720726799,42.6986996754128,1,,1,,,0,0,1,1,,1,2,1
23.2741129,42.6643676,,,1,,,0,0,1,1,,,1,1
23.3810379486136,42.698524851924,,,1,,,0,1,0,1,,,1,2
23.3924093964124,42.7815655093062,,1,1,,,0,2,0,2,,,2,5
23.389230397958,42.7804864206515,,,1,,,0,1,0,1,,,1,1
23.2331934,42.6539641,,,1,,,0,1,0,1,,,1,5
23.3896103596263,42.7828649367126,,,1,,,0,1,0,1,,,1,3
23.2670631,42.6638706,7,5,12,,11,0,1,0,1,,6,24,51
23.253152034962,42.8154636999988,,1,,,,0,0,1,1,,,1,5
23.2727144,42.6592798,6,8,15,,15,0,0,1,1,1,9,29,53
23.2221592,42.6505992,,1,,,,0,1,0,1,,,1,4
23.2537315517146,42.8160796000732,,1,1,,,0,0,2,2,,,2,3
23.28419541584,42.8198564515007,,1,,,,0,0,1,1,,,1,1
23.2835178478234,42.8192310926568,,,1,,,0,1,0,1,,,1,1
23.3586202468508,42.6936127064744,,1,,,,0,0,1,1,,,1,3
23.2510754050793,42.8152971322158,,,1,,,0,1,0,1,,,1,1
23.2406074,42.6592906,,1,2,,,0,1,0,1,,2,3,2
23.3341329476025,42.6725525544702,2,5,5,,11,0,0,1,1,,,12,26
23.3493324006071,42.6679406532046,,1,2,,1,0,1,0,1,,1,3,4
23.2727144,42.6592798,8,7,12,,14,0,0,2,2,,4,27,60
23.2394836,42.6605324,,1,,,,1,0,0,1,,,1,4
23.2282728943206,42.6711783283936,,1,,,,0,0,1,1,,,1,4
23.2727144,42.6592798,10,54,54,,94,0,0,3,3,,13,118,249
23.3904179801509,42.7815099397407,,1,,,,0,0,1,1,,,1,1
23.2424785,42.6611298,,,1,,,0,0,1,1,,,1,4
23.223486,42.6508094,,1,1,,,0,1,0,1,,1,2,4
23.3135473039671,42.6252784071206,,1,3,,1,0,0,3,3,,,4,11
23.2469212395836,42.7786864692389,,,1,,,0,1,0,1,,,1,2
23.2289915500267,42.6534671303909,,,1,,,0,0,1,1,,,1,2
23.2208865,42.6468202,,,1,,,0,0,1,1,,,1,2
23.2375632176579,42.6576113417589,,,1,,,0,1,0,1,,,1,1
23.2899823,42.6425855,,1,,,,0,1,0,1,,,1,3
23.2349860889369,42.6529311240269,,2,1,,2,0,0,1,1,,,3,4
23.2397632,42.6601417,,4,5,,1,0,2,1,3,,5,9,15
23.3073873375896,42.630048527775,,,1,,,0,1,0,1,,,1,2
23.2208865,42.6468202,,1,,,,0,1,0,1,,,1,1
23.241797361959,42.6685048649295,,4,1,,,0,0,3,3,,2,5,16
23.2208865,42.6468202,,1,,,,0,1,0,1,,,1,5
23.2223677,42.6486858,,1,,,,0,1,0,1,,,1,2
23.3847469458106,42.6998770877747,,,1,,,0,1,0,1,,,1,2
23.3629887080162,42.6936460421297,8,32,45,,70,0,0,1,1,2,12,85,172
23.2754292,42.6647789,3,1,9,,8,0,0,1,1,,2,13,29
23.2749283,42.6638809,1,2,8,,6,0,0,1,1,,4,11,19
23.5673043501011,42.761401295367,,1,,,,0,1,0,1,,,1,5
23.3593766576777,42.6960114693808,,1,2,,1,0,0,1,1,,1,3,5
23.2456449,42.6601053,,,6,,,0,2,4,6,,,6,18
23.5693178468713,42.7634973031955,,1,,,,0,0,1,1,,,1,2
23.4892131499662,42.7049803578649,,,1,,,0,0,1,1,,,1,2
23.4931428848902,42.6990204242348,,,1,,,0,1,0,1,,,1,1
23.2414667093608,42.7740325818756,,1,,,,1,0,0,1,,,1,4
23.1416055410935,42.7089020658376,1,1,,,,0,1,1,2,,,2,6
23.2387219,42.6576074,,,1,,,0,1,0,1,,,1,1
23.257971,42.6495307,,,1,,,0,0,1,1,,,1,7
23.2785785229825,42.6418258376985,,1,,,,0,0,1,1,,,1,4
23.1337200221471,42.720347271115,,1,,,,0,0,1,1,,,1,3
23.2360103,42.6563539,,2,,,,0,2,0,2,,,2,5
23.2360103,42.6563539,,1,,,,0,1,0,1,,,1,1
23.2665422,42.644734,,1,,,,0,1,0,1,,,1,4
23.268585,42.6674012,,2,,,,0,2,0,2,,,2,6
23.2963200963018,42.6981267243657,,1,,,,0,1,0,1,,,1,5
23.2665422,42.644734,,,1,,,0,0,1,1,,,1,2
23.2587261,42.6495986,,3,,,2,1,0,0,1,,,3,6
23.3549277666215,42.6883888545457,,,1,,,0,0,1,1,,,1,2
23.1572002550657,42.7119793522516,1,,1,,,0,1,0,1,,,2,6
23.2790044,42.6453778,,1,,,,0,0,1,1,,,1,1
23.1424960460476,42.6858456654221,,2,,,,0,0,2,2,,,2,5
23.2793401,42.6452838,,,1,,,0,0,1,1,,,1,1
23.2658174,42.6487243,,2,,,,0,0,2,2,,,2,5
23.135187107425,42.7069904423744,,,1,,,0,0,1,1,,,1,1
23.13667781932,42.7051112669996,,1,,,,0,1,0,1,,,1,3
23.2645595,42.6482845,,1,,,,0,1,0,1,,,1,3
23.1654041654154,42.688184097939,,2,,,,0,2,0,2,,,2,5
23.2656148,42.648609,,2,,,,0,2,0,2,,,2,6
23.5299307870631,42.7179910538187,,,1,,,0,0,1,1,,,1,4
23.5581878859466,42.7341987213446,,1,,,,0,0,1,1,,,1,4
23.6049365853726,42.7471247135321,,,1,,,0,0,1,1,,,1,1
23.5583845640508,42.7305626818032,,,1,,,0,0,1,1,,,1,1
23.5600456086866,42.7339718000557,,1,,,,0,1,0,1,,,1,3
23.1686064424537,42.5997350836163,,2,,,,0,0,2,2,,,2,5
23.4320164015191,42.6729075358298,,1,,,,0,1,0,1,,,1,1
23.2324428,42.6513188,,2,,,1,0,0,1,1,,,2,10
23.4325588100004,42.6736303764275,,2,,,,0,1,1,2,,,2,6
23.2268139,42.6532475,,1,,,,0,1,0,1,,,1,2
23.1646055363748,42.599138892731,,,1,,,0,0,1,1,,,1,2
23.2795279,42.6458885,,,1,,,0,0,1,1,,,1,1
23.1909783720626,42.623291505966,,1,,,,0,1,0,1,,,1,3
23.2661675,42.6471779,,2,,,,0,2,0,2,,,2,5
23.4309751372288,42.6774034063463,,1,,,,0,1,0,1,,,1,1
23.2661675,42.6471779,,,1,,,0,1,0,1,,,1,5
23.3448510682444,42.7242137171248,,1,,,,0,1,0,1,,,1,5
23.2785231796476,42.7828233783101,,1,,,,0,1,0,1,,,1,2
23.3532577446204,42.6351592728803,,1,,,,0,1,0,1,,,1,1
23.2296928,42.6517908,,1,,,,0,0,1,1,,,1,3
23.2899378202074,42.8192079935449,,,1,,,0,0,1,1,,,1,1
23.228531,42.6521693,,1,1,,,0,0,1,1,,1,2,3
23.3631654916509,42.6559464697063,7,3,,6,,0,0,4,4,,,10,32
23.192345919905,42.6231120945946,,2,,,1,0,1,0,1,,,2,5
23.192455448206,42.6297384059514,,2,,,1,0,1,0,1,,,2,6
23.3406812810208,42.6889920550451,1,3,3,,5,0,1,0,1,,1,7,8
23.2291308,42.6519261,,,1,,,0,0,1,1,,,1,2
23.1915496343704,42.6271934424025,,1,1,,1,0,1,0,1,,,2,7
23.2269983,42.6533468,,1,,,,0,1,0,1,,,1,5
23.1918105555684,42.6296438437869,,1,,,,0,1,0,1,,,1,8
23.2463910203919,42.7720126069914,,1,,,,0,1,0,1,,,1,3
23.2288477,42.6521784,,1,,,,0,1,0,1,,,1,2
23.2438103625467,42.7621565687547,,1,,,,0,1,0,1,,,1,2
23.2546426,42.6681246,,1,5,,1,0,0,2,2,,3,6,10
23.3448179892334,42.7203876854837,,2,,,,0,1,1,2,,,2,7
23.320090932461,42.7734452348813,,1,,,,0,1,0,1,,,1,10
23.3143963034516,42.7512936830843,,,1,,,0,1,0,1,,,1,5
23.2244547,42.6501196,,,1,,,0,0,1,1,,,1,2
23.2249599,42.6490691,,1,,,,0,1,0,1,,,1,2
23.2396999719022,42.7706181707662,,1,,,,0,0,1,1,,,1,4
23.307697327162,42.7935443012575,,1,,,,0,0,1,1,,,1,6
23.2789334,42.6451883,,,1,,,0,1,0,1,,,1,3
23.3034647189701,42.7217284941308,,1,1,,,0,0,2,2,,,2,5
23.2446236714031,42.7746745340209,,1,,,,0,1,0,1,,,1,4
23.5140466787516,42.7824418540668,,,1,,,0,0,1,1,,,1,2
23.3022713520892,42.7214511860173,1,1,2,,2,0,1,0,1,,1,4,7
23.5162466921829,42.7839814579528,,1,,,,0,0,1,1,,,1,4
23.3054613586573,42.7200392257047,,,1,,,0,1,0,1,,,1,2
23.3252413362379,42.6927371792124,20,1,,17,,0,1,0,1,,3,21,34
23.2542242,42.6683561,,,6,,3,0,1,0,1,,2,6,11
23.2585098,42.6546671,,1,,,,0,0,1,1,,,1,4
23.1956219913876,42.6242873798303,,2,2,,1,0,3,0,3,,,4,11
23.5272032833882,42.7202753645682,,1,,,,0,1,0,1,,,1,2
23.3377466111112,42.8033896508465,,1,,,,0,0,1,1,,,1,2
23.5256626859609,42.7189727254903,,,1,,,0,0,1,1,,,1,3
23.274031,42.66407,,1,1,,,0,0,2,2,,,2,5
23.2339525,42.6576141,,1,,,,0,1,0,1,,,1,8
23.5638474513345,42.7665823348488,,1,,,,0,1,0,1,,,1,7
23.2301275306562,42.6741164447207,,1,,,,0,1,0,1,,,1,2
23.6034470396541,42.7470385606043,,,1,,,0,0,1,1,,,1,2
23.3490288992742,42.7450589877289,,1,,,,0,1,0,1,,,1,3
23.5631937658913,42.7657156629585,,,1,,,0,0,1,1,,,1,1
23.2869779876632,42.7274875091555,,,1,,,0,1,0,1,,,1,2
23.2760317,42.6597701,2,,4,,2,0,2,0,2,,,6,15
23.340017865657,42.610823198645,,2,,,,0,2,0,2,,,2,5
23.2191961,42.6519485,,1,,,,1,0,0,1,,,1,2
23.3455079262414,42.8046944423151,,1,,,,0,1,0,1,,,1,2
23.2191961,42.6519485,,1,,,,0,0,1,1,,,1,7
23.2188985,42.6518685,,,1,,,0,1,0,1,,,1,1
23.2761299,42.6597167,,2,,,1,0,0,1,1,,,2,7
23.3400963231505,42.8031511412888,,1,,,,0,1,0,1,,,1,2
23.349515875764,42.8013685439582,1,,,,,0,1,0,1,,,1,4
23.4147879211049,42.7136181680268,,,1,,,0,0,1,1,,,1,1
23.3499367339229,42.8102287350867,,,1,,,0,1,0,1,,,1,1
23.3370879637245,42.7963644178096,,,1,,,0,1,0,1,,,1,3
23.3741482546217,42.8171687209864,,,1,,,0,1,0,1,,,1,2
23.3737401151909,42.821271315426,,,1,,,0,0,1,1,,,1,2
23.3456547261346,42.8058475167995,,1,,,,0,1,0,1,,,1,4
23.2190242,42.6515723,,1,,,,0,1,0,1,,,1,3
23.1366733321268,42.7116106410246,,,1,,,0,0,1,1,,,1,4
23.132050757303,42.7087041374673,,,1,,,0,0,1,1,,,1,1
23.1853576746029,42.7048011590572,,,1,,,0,0,1,1,,,1,1
23.2763715,42.6596255,,,1,,,0,0,1,1,,,1,2
23.1389093735844,42.7132207934685,,1,,,,0,1,0,1,,,1,7
23.139560679465,42.7084816574322,1,2,,,,0,3,0,3,,,3,8
23.2759145,42.6594642,,,1,,,0,1,0,1,,,1,1
23.2764875154687,42.7864096208314,,1,,,,0,1,0,1,,,1,4
23.276604,42.659564,1,1,,,,0,1,0,1,,1,2,2
23.2763613702439,42.7855426635925,,1,,,,0,1,0,1,,,1,4
23.2192905,42.6517361,,1,,,,0,0,1,1,,,1,4
23.5004466656691,42.7807001506712,,1,,,,0,1,0,1,,,1,3
23.2763793,42.6593411,2,,,,,0,1,0,1,,1,2,2
23.2769871,42.6591253,,1,,,,0,0,1,1,,,1,1
23.1979651388543,42.6259781706925,,1,,,,0,0,1,1,,,1,1
23.2775883,42.6573965,,1,,,,0,1,0,1,,,1,2
23.1985545926096,42.6256402046236,,1,,,,0,1,0,1,,,1,2
23.1922758178935,42.6219323302341,,1,,,,0,1,0,1,,,1,3
23.1983278929392,42.6271599777362,,1,,,,0,1,0,1,,,1,3
23.2304328434516,42.6830034858712,,1,,,,0,1,0,1,,,1,4
23.1964824430957,42.631324042023,,1,,,,0,1,0,1,,,1,1
23.1802547365486,42.705809037664,,,2,,,0,2,0,2,,,2,3
23.2742093,42.6602676,,1,,,,0,1,0,1,,,1,3
23.1396445474546,42.6846900595999,,1,2,,,0,1,2,3,,,3,5
23.1821651719273,42.7183624005165,,1,,,,0,0,1,1,,,1,4
23.1674407705791,42.7184635269194,,1,,,,0,0,1,1,,,1,3
23.3313826344483,42.7038455831764,,1,,,,0,0,1,1,,,1,4
23.1800220196092,42.7160876155941,,1,,,,0,1,0,1,,,1,4
23.318842032881,42.7032497249028,,,4,,,0,3,0,3,,1,4,9
23.1949780585467,42.6307553668294,,1,1,,,0,1,0,1,,1,2,3
23.3304913333532,42.7209441480878,,1,,,,0,1,0,1,,,1,5
23.3319389382667,42.7225729386247,,1,,,,0,1,0,1,,,1,1
23.3458141528068,42.7185299612467,,2,,,,0,0,2,2,,,2,4
23.2735216,42.6593045,,,1,,,0,0,1,1,,,1,2
23.3000525597464,42.7276940297061,,,1,,,0,0,1,1,,,1,2
23.1294950543327,42.720405303429,,,1,,,0,1,0,1,,,1,3
23.2767378,42.6577381,,,1,,,0,0,1,1,,,1,2
23.2818299888663,42.6612996960559,,1,,,,0,0,1,1,,,1,2
23.2767378,42.6577381,,,1,,,0,0,1,1,,,1,5
23.3411945452423,42.7282436604025,,2,,,,0,0,2,2,,,2,6
23.4218536,42.8024338,,,1,,,0,0,1,1,,,1,4
23.2689770406712,42.6631539855757,,,2,,,0,0,1,1,,1,2,1
23.3138906895311,42.7761358929486,,1,,,,0,1,0,1,,,1,2
23.4209813,42.8031196,,1,,,,0,1,0,1,,,1,5
23.3445828953636,42.7288211853504,,,1,,,0,0,1,1,,,1,5
23.4209813,42.8031196,,1,,,,0,1,0,1,,,1,1
23.420747,42.8030984,,1,,,,0,1,0,1,,,1,3
23.420747,42.8030984,,1,,,,0,1,0,1,,,1,4
23.3435697404009,42.7229911295263,,1,3,,2,0,2,0,2,,,4,10
23.3347854407629,42.7201139305278,,,3,,,0,1,0,1,,2,3,1
23.3172088705217,42.7487719062201,,1,,,,0,0,1,1,,,1,6
23.2986783630167,42.6500432887752,,,1,,,0,0,1,1,,,1,1
23.41979,42.8018877,,1,,,,0,1,0,1,,,1,3
23.2440312,42.77668,,1,,,,0,0,1,1,,,1,2
23.3424902710968,42.719996295037,,1,4,,3,0,0,2,2,,,5,14
23.4231115,42.8002694,,1,,,,0,1,0,1,,,1,1
23.3434028542878,42.716805819852,,1,1,,1,0,0,1,1,,,2,8
23.4215089,42.8023906,,,1,,,0,1,0,1,,,1,1
23.3144117054484,42.7754278603754,,1,,,,0,1,0,1,,,1,3
23.4224792,42.8008102,,1,,,,0,1,0,1,,,1,2
23.3456832371937,42.7205366546645,,4,,,,0,4,0,4,,,4,14
23.1896329,42.6224066,,1,,,,0,1,0,1,,,1,3
23.2453235735971,42.6664126342782,,3,,,,0,0,2,2,,,3,6
23.243801,42.7765164,,1,,,,0,1,0,1,,,1,2
23.2031534,42.6274938,,1,,,,0,1,0,1,,,1,2
23.2429977,42.7777497,,1,,,,0,1,0,1,,,1,1
23.3292535996654,42.6224815782334,,2,,,1,0,0,1,1,,,2,4
23.2472672963425,42.6690990087724,,,1,,,0,0,1,1,,,1,2
23.2429271,42.7760245,,1,,,,0,1,0,1,,,1,1
23.4213936,42.8016779,,1,,,,0,1,0,1,,,1,3
23.2431334,42.7761429,,1,,,,0,0,1,1,,,1,4
23.3335271318929,42.6286729201291,,1,,,,0,0,1,1,,,1,3
23.2429977,42.7777497,,1,,,,0,1,0,1,,,1,3
23.5591441368262,42.7284771419945,,1,,,,0,1,0,1,,,1,6
23.2422609,42.7780509,,2,,,,0,1,1,2,,,2,6
23.3864302050229,42.6999761197216,,1,,,,0,0,1,1,,,1,3
23.5573740247244,42.7335924586074,,,1,,,0,0,1,1,,,1,2
23.3859939602664,42.6996587106212,,3,,,,0,3,0,3,,,3,9
23.4893049987858,42.7027032537347,,,1,,,0,0,1,1,,,1,1
23.3805592446049,42.7061829749236,,1,,,,0,1,0,1,,,1,3
23.2351614,42.6566508,,,2,,1,0,0,1,1,,,2,6
23.3830315931461,42.6882012650972,,2,,,,0,0,2,2,,,2,7
23.2638814,42.6602797,,2,1,,1,0,0,1,1,,1,3,6
23.5654451934327,42.7634737241145,,1,,,,0,0,1,1,,,1,4
23.2327303,42.6559599,,1,,,,0,1,0,1,,,1,2
23.3678456646096,42.688820804703,1,2,5,,6,0,0,1,1,,1,8,16
23.5609038015408,42.7317516029247,,1,,,,0,0,1,1,,,1,6
23.2446157,42.6594774,,1,,,,0,1,0,1,,,1,2
23.378607024169,42.704885135372,,2,,,,0,0,2,2,,,2,5
23.2523595,42.6618074,,1,2,,1,0,1,0,1,,1,3,3
23.5659941906772,42.7600730645605,,1,,,,0,0,1,1,,,1,3
23.4020534111569,42.7724522418037,,,1,,,0,0,1,1,,,1,7
23.3286319960032,42.678146780802,1,,10,,9,1,0,0,1,,1,11,19
23.3594031939357,42.7707097958801,,1,2,,,0,3,0,3,,,3,8
23.4495947451717,42.7934393557961,1,,1,,1,0,0,1,1,,,2,6
23.2746244,42.6631967,,3,12,,6,0,0,2,2,,6,15,26
23.296343792293,42.6981898862838,,1,,,,0,1,0,1,,,1,4
23.3254390743848,42.8414406057796,,,1,,,0,1,0,1,,,1,1
23.2551205,42.6683771,3,2,19,2,15,0,0,2,2,,5,24,30
23.400559381884,42.7994590628458,,1,,,,0,1,0,1,,,1,6
23.2549051,42.6687369,,4,20,,16,0,0,4,4,,4,24,56
23.3673133789952,42.7064347993292,,,1,,,0,0,1,1,,,1,1
23.22118,42.6519195,1,,,,,0,0,1,1,,,1,1
23.3930694415638,42.7853137871149,,1,,,,0,1,0,1,,,1,4
23.2555826,42.6681787,,3,21,,11,0,1,4,5,,7,24,41
23.2755947192854,42.7845332873612,,,1,,,0,1,0,1,,,1,2
23.2685775410906,42.7868022436465,,1,1,,,0,2,0,2,,,2,9
23.280498,42.6553345,,1,,,,0,0,1,1,,,1,3
23.5039540003573,42.7852973152568,,,1,,,0,1,0,1,,,1,1
23.2733275,42.6602729,,2,,,,0,1,1,2,,,2,4
23.3062106381505,42.787657115948,,,2,,,0,1,0,1,,1,2,3
23.266231,42.6598882,,,1,,,0,0,1,1,,,1,2
23.264767,42.660601,,1,,,,0,0,1,1,,,1,6
23.4062317363842,42.7737882023709,,1,,,,0,1,0,1,,,1,4
23.4195207707179,42.8005827307248,,,1,,,0,1,0,1,,,1,3
23.41287858057,42.7063618171147,,3,,,,0,0,3,3,,,3,8
23.3221020665922,42.8445805669697,,,1,,,0,0,1,1,,,1,2
23.4722051939373,42.7345199777153,,,1,,,0,1,0,1,,,1,2
23.4734231329602,42.732005018401,,1,1,,,0,1,1,2,,,2,8
23.264767,42.660601,,,1,,,0,1,0,1,,,1,2
23.2167908437053,42.7161554958952,,1,,,,0,1,0,1,,,1,2
23.2218566872212,42.694648243927,,1,,,,0,1,0,1,,,1,4
23.272088,42.670565,,1,,,,0,0,1,1,,,1,4
23.4095041266416,42.7134110722249,,1,,,,0,1,0,1,,,1,1
23.2256960805218,42.6969967263583,,1,,,,0,1,0,1,,,1,2
23.2644965,42.6579922,3,5,25,,24,0,0,1,1,,7,33,60
23.1586597170995,42.6797809788353,,,1,,,0,1,0,1,,,1,2
23.2650691,42.6620207,,7,4,,6,0,0,1,1,,4,11,18
23.4758347484856,42.7298285756132,1,,,,,0,0,1,1,,,1,4
23.4770344968459,42.7294559586098,,,1,,,0,1,0,1,,,1,2
23.4957605483925,42.7768718711786,,,1,,,0,0,1,1,,,1,2
23.264677,42.6600157,1,2,1,,2,0,0,1,1,,1,4,7
23.4103458752564,42.7134694131547,,1,,,,0,1,0,1,,,1,3
23.2767344,42.6680992,6,29,32,,47,0,0,1,1,,19,67,135
23.1409067354478,42.7144420319715,,,1,,,0,0,1,1,,,1,4
23.2658132,42.6661096,1,,,,,0,1,0,1,,,1,2
23.118876206359,42.6916979941063,,1,,,,0,1,0,1,,,1,3
23.1380306349429,42.7176251472097,,,1,,,0,1,0,1,,,1,5
23.1279663730391,42.7101134669088,,1,,,,0,1,0,1,,,1,1
23.3566765183362,42.7081580678064,,2,,,,0,0,2,2,,,2,3
23.2768367,42.6594754,,,1,,,0,1,0,1,,,1,2
23.3491653409062,42.8196852830163,,1,2,,,0,1,2,3,,,3,10
23.332559103132,42.7900998784934,,,1,,,0,0,1,1,,,1,1
23.348337098617,42.8310408517579,1,,,,,0,0,1,1,,,1,5
23.4101214746801,42.711379793653,,1,,,,0,0,1,1,,,1,6
23.3895969478248,42.7817396309719,,,1,,,0,1,0,1,,,1,1
23.3875810966837,42.7841683943594,,,3,,1,0,1,0,1,,1,3,5
23.3639633864199,42.7753915380384,,,1,,,0,1,0,1,,,1,2
23.2655317,42.6636722,1,1,,,,0,0,1,1,,,2,3
23.4039563187816,42.7766210065937,,2,,,,0,2,0,2,,,2,3
23.2690602,42.6447756,,2,,,,0,2,0,2,,,2,4
23.4236003195833,42.8022686340693,,1,,,,0,1,0,1,,,1,3
23.355493637793,42.8214313386474,,,1,,,0,1,0,1,,,1,4
23.2644819,42.6446673,,1,1,,,0,0,1,1,,1,2,4
23.331230342113,42.789777074733,,1,,,,0,0,1,1,,,1,4
23.3453105976257,42.7990491645012,,1,,,,0,0,1,1,,,1,5
23.3441482451733,42.7991505482088,,1,,,,0,1,0,1,,,1,4
23.3774208218244,42.8102821198119,,1,,,,0,1,0,1,,,1,6
23.2749591,42.6598002,,1,2,,2,0,0,1,1,,,3,10
23.4217771748903,42.7102598275893,,1,,,,0,1,0,1,,,1,4
23.4190830287216,42.7125057308407,,1,,,,0,0,1,1,,,1,4
23.3173984250568,42.7426157227922,,2,8,,8,0,1,0,1,,1,10,17
23.3761181169215,42.8219234036549,,,1,,,0,0,1,1,,,1,2
23.3760152685376,42.8053594831452,,3,,,,0,3,0,3,,,3,8
23.2648935,42.6557776,,1,,,,0,1,0,1,,,1,3
23.5015062590176,42.787258128965,,1,1,,,0,1,1,2,,,2,7
